"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2200000;"POMORSKIE";"lipiec";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,37;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";24,87;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";38,20;"zł";"";
2200000;"POMORSKIE";"lipiec";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";14,93;"zł";"";
2200000;"POMORSKIE";"lipiec";"kurczęta patroszone - za 1kg";"cena";"2016";7,11;"zł";"";
2200000;"POMORSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";28,10;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa suszona - za 1kg";"cena";"2016";30,20;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2016";15,56;"zł";"";
2200000;"POMORSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,50;"zł";"";
2200000;"POMORSKIE";"lipiec";"filety z morszczuka mrożone - za 1kg";"cena";"2016";22,36;"zł";"";
2200000;"POMORSKIE";"lipiec";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"lipiec";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,41;"zł";"";
2200000;"POMORSKIE";"lipiec";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,13;"zł";"";
2200000;"POMORSKIE";"lipiec";"ser twarogowy półtłusty - za 1kg";"cena";"2016";13,44;"zł";"";
2200000;"POMORSKIE";"lipiec";"ser dojrzewający - za 1kg";"cena";"2016";17,44;"zł";"";
2200000;"POMORSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,63;"zł";"";
2200000;"POMORSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2016";0,52;"zł";"";
2200000;"POMORSKIE";"lipiec";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";3,85;"zł";"";
2200000;"POMORSKIE";"lipiec";"margaryna - za 400 g";"cena";"2016";4,01;"zł";"";
2200000;"POMORSKIE";"lipiec";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,61;"zł";"";
2200000;"POMORSKIE";"lipiec";"jabłka - za 1kg";"cena";"2016";3,08;"zł";"";
2200000;"POMORSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2016";6,43;"zł";"";
2200000;"POMORSKIE";"lipiec";"cytryny - za 1 kg";"cena";"2016";13,32;"zł";"";
2200000;"POMORSKIE";"lipiec";"marchew - za 1 kg";"cena";"2016";2,84;"zł";"";
2200000;"POMORSKIE";"lipiec";"cebula - za 1 kg";"cena";"2016";3,30;"zł";"";
2200000;"POMORSKIE";"lipiec";"ziemniaki - za 1 kg";"cena";"2016";1,58;"zł";"";
2200000;"POMORSKIE";"lipiec";"cukier biały kryształ - za 1kg";"cena";"2016";2,77;"zł";"";
2200000;"POMORSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2016";3,49;"zł";"";
2200000;"POMORSKIE";"lipiec";"kawa naturalna mielona - za 250g";"cena";"2016";6,69;"zł";"";
2200000;"POMORSKIE";"lipiec";"herbata czarna, liściasta - za 100g";"cena";"2016";3,44;"zł";"";
2200000;"POMORSKIE";"lipiec";"sok jabłkowy - za 1l";"cena";"2016";3,49;"zł";"";
2200000;"POMORSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,87;"zł";"";
2200000;"POMORSKIE";"lipiec";"papierosy - za 20szt.";"cena";"2016";13,63;"zł";"";
2200000;"POMORSKIE";"lipiec";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl";"cena";"2016";546,03;"zł";"";
2200000;"POMORSKIE";"lipiec";"koszula męska z elanobawełny, długi rękaw";"cena";"2016";102,06;"zł";"";
2200000;"POMORSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2016";29,52;"zł";"";
2200000;"POMORSKIE";"lipiec";"rajstopy damskie gładkie, 15 den";"cena";"2016";7,25;"zł";"";
2200000;"POMORSKIE";"lipiec";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2016";59,30;"zł";"";
2200000;"POMORSKIE";"lipiec";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2016";37,13;"zł";"";
2200000;"POMORSKIE";"lipiec";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";187,79;"zł";"";
2200000;"POMORSKIE";"lipiec";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";164,55;"zł";"";
2200000;"POMORSKIE";"lipiec";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";51,08;"zł";"";
2200000;"POMORSKIE";"lipiec";"bateria zlewozmywakowa";"cena";"2016";142,54;"zł";"";
2200000;"POMORSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,27;"zł";"";
2200000;"POMORSKIE";"lipiec";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"lipiec";"węgiel kamienny - za 1t";"cena";"2016";753,12;"zł";"";
2200000;"POMORSKIE";"lipiec";"ciepła woda - za 1m3";"cena";"2016";22,10;"zł";"";
2200000;"POMORSKIE";"lipiec";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";31,47;"zł";"";
2200000;"POMORSKIE";"lipiec";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";20,71;"zł";"";
2200000;"POMORSKIE";"lipiec";"mikser elektryczny";"cena";"2016";143,07;"zł";"";
2200000;"POMORSKIE";"lipiec";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";307,33;"zł";"";
2200000;"POMORSKIE";"lipiec";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";15,08;"zł";"";
2200000;"POMORSKIE";"lipiec";"proszek do prania - za 300g";"cena";"2016";5,26;"zł";"";
2200000;"POMORSKIE";"lipiec";"wizyta u lekarza specjalisty";"cena";"2016";90,00;"zł";"";
2200000;"POMORSKIE";"lipiec";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";4,49;"zł";"";
2200000;"POMORSKIE";"lipiec";"olej napędowy - za 1l";"cena";"2016";4,24;"zł";"";
2200000;"POMORSKIE";"lipiec";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,67;"zł";"";
2200000;"POMORSKIE";"lipiec";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"lipiec";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";155,89;"zł";"";
2200000;"POMORSKIE";"lipiec";"bilet do kina";"cena";"2016";20,98;"zł";"";
2200000;"POMORSKIE";"lipiec";"gazeta regionalna";"cena";"2016";2,31;"zł";"";
2200000;"POMORSKIE";"lipiec";"strzyżenie włosów męskich";"cena";"2016";19,54;"zł";"";
2200000;"POMORSKIE";"lipiec";"mydło toaletowe - za 100g";"cena";"2016";1,90;"zł";"";
2200000;"POMORSKIE";"lipiec";"pasta do zębów - za 100 ml";"cena";"2016";7,90;"zł";"";
2200000;"POMORSKIE";"lipiec";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"lipiec";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";18,07;"zł";"";
2200000;"POMORSKIE";"sierpień";"ryż - za 1kg";"cena";"2016";3,69;"zł";"";
2200000;"POMORSKIE";"sierpień";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"sierpień";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,07;"zł";"";
2200000;"POMORSKIE";"sierpień";"mąka pszenna - za 1kg";"cena";"2016";2,63;"zł";"";
2200000;"POMORSKIE";"sierpień";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,30;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";24,96;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";38,12;"zł";"";
2200000;"POMORSKIE";"sierpień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";15,19;"zł";"";
2200000;"POMORSKIE";"sierpień";"kurczęta patroszone - za 1kg";"cena";"2016";7,27;"zł";"";
2200000;"POMORSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";28,22;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa suszona - za 1kg";"cena";"2016";30,41;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2016";15,17;"zł";"";
2200000;"POMORSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,79;"zł";"";
2200000;"POMORSKIE";"sierpień";"filety z morszczuka mrożone - za 1kg";"cena";"2016";21,84;"zł";"";
2200000;"POMORSKIE";"sierpień";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"sierpień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,40;"zł";"";
2200000;"POMORSKIE";"sierpień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,21;"zł";"";
2200000;"POMORSKIE";"sierpień";"ser twarogowy półtłusty - za 1kg";"cena";"2016";13,49;"zł";"";
2200000;"POMORSKIE";"sierpień";"ser dojrzewający - za 1kg";"cena";"2016";17,43;"zł";"";
2200000;"POMORSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,64;"zł";"";
2200000;"POMORSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2016";0,51;"zł";"";
2200000;"POMORSKIE";"sierpień";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";4,03;"zł";"";
2200000;"POMORSKIE";"sierpień";"margaryna - za 400 g";"cena";"2016";4,08;"zł";"";
2200000;"POMORSKIE";"sierpień";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,60;"zł";"";
2200000;"POMORSKIE";"sierpień";"jabłka - za 1kg";"cena";"2016";3,18;"zł";"";
2200000;"POMORSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2016";6,48;"zł";"";
2200000;"POMORSKIE";"sierpień";"cytryny - za 1 kg";"cena";"2016";13,68;"zł";"";
2200000;"POMORSKIE";"sierpień";"marchew - za 1 kg";"cena";"2016";2,37;"zł";"";
2200000;"POMORSKIE";"sierpień";"cebula - za 1 kg";"cena";"2016";3,06;"zł";"";
2200000;"POMORSKIE";"sierpień";"ziemniaki - za 1 kg";"cena";"2016";1,28;"zł";"";
2200000;"POMORSKIE";"sierpień";"cukier biały kryształ - za 1kg";"cena";"2016";2,97;"zł";"";
2200000;"POMORSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2016";3,41;"zł";"";
2200000;"POMORSKIE";"sierpień";"kawa naturalna mielona - za 250g";"cena";"2016";6,74;"zł";"";
2200000;"POMORSKIE";"sierpień";"herbata czarna, liściasta - za 100g";"cena";"2016";3,55;"zł";"";
2200000;"POMORSKIE";"sierpień";"sok jabłkowy - za 1l";"cena";"2016";3,63;"zł";"";
2200000;"POMORSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,81;"zł";"";
2200000;"POMORSKIE";"sierpień";"papierosy - za 20szt.";"cena";"2016";13,62;"zł";"";
2200000;"POMORSKIE";"sierpień";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl";"cena";"2016";555,00;"zł";"";
2200000;"POMORSKIE";"sierpień";"koszula męska z elanobawełny, długi rękaw";"cena";"2016";102,45;"zł";"";
2200000;"POMORSKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2016";29,72;"zł";"";
2200000;"POMORSKIE";"sierpień";"rajstopy damskie gładkie, 15 den";"cena";"2016";7,25;"zł";"";
2200000;"POMORSKIE";"sierpień";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2016";69,68;"zł";"";
2200000;"POMORSKIE";"sierpień";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2016";37,13;"zł";"";
2200000;"POMORSKIE";"sierpień";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";186,25;"zł";"";
2200000;"POMORSKIE";"sierpień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";162,24;"zł";"";
2200000;"POMORSKIE";"sierpień";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";51,08;"zł";"";
2200000;"POMORSKIE";"sierpień";"bateria zlewozmywakowa";"cena";"2016";144,69;"zł";"";
2200000;"POMORSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,27;"zł";"";
2200000;"POMORSKIE";"sierpień";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"sierpień";"węgiel kamienny - za 1t";"cena";"2016";755,62;"zł";"";
2200000;"POMORSKIE";"sierpień";"ciepła woda - za 1m3";"cena";"2016";22,10;"zł";"";
2200000;"POMORSKIE";"sierpień";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";31,78;"zł";"";
2200000;"POMORSKIE";"sierpień";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";20,71;"zł";"";
2200000;"POMORSKIE";"sierpień";"mikser elektryczny";"cena";"2016";140,74;"zł";"";
2200000;"POMORSKIE";"sierpień";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";311,50;"zł";"";
2200000;"POMORSKIE";"sierpień";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";15,08;"zł";"";
2200000;"POMORSKIE";"sierpień";"proszek do prania - za 300g";"cena";"2016";5,37;"zł";"";
2200000;"POMORSKIE";"sierpień";"wizyta u lekarza specjalisty";"cena";"2016";90,00;"zł";"";
2200000;"POMORSKIE";"sierpień";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";4,35;"zł";"";
2200000;"POMORSKIE";"sierpień";"olej napędowy - za 1l";"cena";"2016";4,14;"zł";"";
2200000;"POMORSKIE";"sierpień";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,67;"zł";"";
2200000;"POMORSKIE";"sierpień";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"sierpień";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";158,07;"zł";"";
2200000;"POMORSKIE";"sierpień";"bilet do kina";"cena";"2016";20,98;"zł";"";
2200000;"POMORSKIE";"sierpień";"gazeta regionalna";"cena";"2016";2,31;"zł";"";
2200000;"POMORSKIE";"sierpień";"strzyżenie włosów męskich";"cena";"2016";19,54;"zł";"";
2200000;"POMORSKIE";"sierpień";"mydło toaletowe - za 100g";"cena";"2016";1,97;"zł";"";
2200000;"POMORSKIE";"sierpień";"pasta do zębów - za 100 ml";"cena";"2016";7,39;"zł";"";
2200000;"POMORSKIE";"sierpień";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"sierpień";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";19,15;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ryż - za 1kg";"cena";"2016";3,80;"zł";"";
2200000;"POMORSKIE";"wrzesień";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"wrzesień";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,07;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mąka pszenna - za 1kg";"cena";"2016";2,61;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kasza jęczmienna - za 0,5kg";"cena";"2016";2,26;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mięso wołowe z kością (rostbef) - za 1kg";"cena";"2016";24,87;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mięso wołowe bez kości (z udźca) - za 1 kg";"cena";"2016";38,20;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mięso wieprzowe z kością (schab środkowy) - za 1kg";"cena";"2016";15,37;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kurczęta patroszone - za 1kg";"cena";"2016";6,97;"zł";"";
2200000;"POMORSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2016";28,21;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kiełbasa suszona - za 1kg";"cena";"2016";30,50;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2016";15,20;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2016";19,87;"zł";"";
2200000;"POMORSKIE";"wrzesień";"filety z morszczuka mrożone - za 1kg";"cena";"2016";21,57;"zł";"";
2200000;"POMORSKIE";"wrzesień";"karp świeży - za 1kg";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l";"cena";"2016";2,39;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l";"cena";"2016";2,21;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ser twarogowy półtłusty - za 1kg";"cena";"2016";13,33;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ser dojrzewający - za 1kg";"cena";"2016";18,66;"zł";"";
2200000;"POMORSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2016";1,64;"zł";"";
2200000;"POMORSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2016";0,48;"zł";"";
2200000;"POMORSKIE";"wrzesień";"masło świeże o zawartości tłuszczu ok. 82,5% - za 200 g";"cena";"2016";4,15;"zł";"";
2200000;"POMORSKIE";"wrzesień";"margaryna - za 400 g";"cena";"2016";3,86;"zł";"";
2200000;"POMORSKIE";"wrzesień";"olej rzepakowy produkcji krajowej - za 1l";"cena";"2016";5,72;"zł";"";
2200000;"POMORSKIE";"wrzesień";"jabłka - za 1kg";"cena";"2016";2,88;"zł";"";
2200000;"POMORSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2016";6,27;"zł";"";
2200000;"POMORSKIE";"wrzesień";"cytryny - za 1 kg";"cena";"2016";11,77;"zł";"";
2200000;"POMORSKIE";"wrzesień";"marchew - za 1 kg";"cena";"2016";2,07;"zł";"";
2200000;"POMORSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2016";2,54;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ziemniaki - za 1 kg";"cena";"2016";1,18;"zł";"";
2200000;"POMORSKIE";"wrzesień";"cukier biały kryształ - za 1kg";"cena";"2016";3,00;"zł";"";
2200000;"POMORSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2016";3,59;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kawa naturalna mielona - za 250g";"cena";"2016";6,74;"zł";"";
2200000;"POMORSKIE";"wrzesień";"herbata czarna, liściasta - za 100g";"cena";"2016";3,82;"zł";"";
2200000;"POMORSKIE";"wrzesień";"sok jabłkowy - za 1l";"cena";"2016";3,54;"zł";"";
2200000;"POMORSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2016";2,85;"zł";"";
2200000;"POMORSKIE";"wrzesień";"papierosy - za 20szt.";"cena";"2016";13,66;"zł";"";
2200000;"POMORSKIE";"wrzesień";"garnitur męski 2-częściowy, z tkaniny z udziałem wełny - za 1 kpl";"cena";"2016";555,00;"zł";"";
2200000;"POMORSKIE";"wrzesień";"koszula męska z elanobawełny, długi rękaw";"cena";"2016";105,28;"zł";"";
2200000;"POMORSKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2016";29,88;"zł";"";
2200000;"POMORSKIE";"wrzesień";"rajstopy damskie gładkie, 15 den";"cena";"2016";7,28;"zł";"";
2200000;"POMORSKIE";"wrzesień";"spodnie (6-11 lat) z tkaniny typu jeans";"cena";"2016";75,07;"zł";"";
2200000;"POMORSKIE";"wrzesień";"oczyszczenie chemiczne garnituru męskiego 2-częściowego - za 1kpl";"cena";"2016";37,67;"zł";"";
2200000;"POMORSKIE";"wrzesień";"półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";186,25;"zł";"";
2200000;"POMORSKIE";"wrzesień";"półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę";"cena";"2016";167,64;"zł";"";
2200000;"POMORSKIE";"wrzesień";"podzelowanie obuwia męskiego - za 1parę";"cena";"2016";51,08;"zł";"";
2200000;"POMORSKIE";"wrzesień";"bateria zlewozmywakowa";"cena";"2016";144,69;"zł";"";
2200000;"POMORSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2016";3,27;"zł";"";
2200000;"POMORSKIE";"wrzesień";"centralne ogrzewanie lokali mieszkalnych - za 1 m2 p u";"cena";"2016";0,00;"zł";"";
2200000;"POMORSKIE";"wrzesień";"węgiel kamienny - za 1t";"cena";"2016";758,45;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ciepła woda - za 1m3";"cena";"2016";22,29;"zł";"";
2200000;"POMORSKIE";"wrzesień";"firanka syntetyczna, szer. 300 cm - za 1 m";"cena";"2016";31,83;"zł";"";
2200000;"POMORSKIE";"wrzesień";"ręcznik frotté z tkaniny bawełnianej, wym. 50x100 cm";"cena";"2016";20,87;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mikser elektryczny";"cena";"2016";142,41;"zł";"";
2200000;"POMORSKIE";"wrzesień";"kuchnia mikrofalowa, poj. 16-20 l";"cena";"2016";311,58;"zł";"";
2200000;"POMORSKIE";"wrzesień";"talerz głęboki porcelanowy o średnicy 22-24 cm, dekorowany";"cena";"2016";14,92;"zł";"";
2200000;"POMORSKIE";"wrzesień";"proszek do prania - za 300g";"cena";"2016";5,46;"zł";"";
2200000;"POMORSKIE";"wrzesień";"wizyta u lekarza specjalisty";"cena";"2016";90,00;"zł";"";
2200000;"POMORSKIE";"wrzesień";"benzyna silnikowa bezołowiowa, 95-oktanowa - za 1l";"cena";"2016";4,49;"zł";"";
2200000;"POMORSKIE";"wrzesień";"olej napędowy - za 1l";"cena";"2016";4,25;"zł";"";
2200000;"POMORSKIE";"wrzesień";"bilet normalny na przejazd autobusem miejskim, jednorazowy";"cena";"2016";2,71;"zł";"";
2200000;"POMORSKIE";"wrzesień";"przejazd taksówką osobową, taryfa dzienna - za 5km";"cena";"2016";16,51;"zł";"";
2200000;"POMORSKIE";"wrzesień";"odtwarzacz osobisty MP3 z radiem";"cena";"2016";154,35;"zł";"";
2200000;"POMORSKIE";"wrzesień";"bilet do kina";"cena";"2016";21,53;"zł";"";
2200000;"POMORSKIE";"wrzesień";"gazeta regionalna";"cena";"2016";2,31;"zł";"";
2200000;"POMORSKIE";"wrzesień";"strzyżenie włosów męskich";"cena";"2016";19,54;"zł";"";
2200000;"POMORSKIE";"wrzesień";"mydło toaletowe - za 100g";"cena";"2016";1,96;"zł";"";
2200000;"POMORSKIE";"wrzesień";"pasta do zębów - za 100 ml";"cena";"2016";7,82;"zł";"";
2200000;"POMORSKIE";"wrzesień";"wywóz śmieci segregowanych w budynkach wielorodzinnych - opłata od osoby";"cena";"2016";11,24;"zł";"";
2200000;"POMORSKIE";"wrzesień";"wywóz śmieci niesegregowanych w budynkach wielorodzinnych -opłata od osoby";"cena";"2016";19,15;"zł";"";
2200000;"POMORSKIE";"październik";"ryż - za 1kg";"cena";"2016";3,79;"zł";"";
2200000;"POMORSKIE";"październik";"bułka pszenna - za 50g";"cena";"2016";0,41;"zł";"";
2200000;"POMORSKIE";"październik";"chleb pszenno-żytni - za 0,5kg";"cena";"2016";2,07;"zł";"";
